220221193916,2022-02-21 19:39:24,ลาเต้,30,1,30
220221193916,2022-02-21 19:39:24,คาปูชิโน,35,1,35
220221193916,2022-02-21 19:39:24,เอสเปรสโซ่,40,1,40
220221193916,2022-02-21 19:39:43,220221193916,2022-02-21 19:39:24,ลาเต้,30,1,30
220221193916,2022-02-21 19:39:43,220221193916,2022-02-21 19:39:24,คาปูชิโน,35,1,35
220221193916,2022-02-21 19:39:43,220221193916,2022-02-21 19:39:24,เอสเปรสโซ่,40,1,40
220221193916,2022-02-21 19:39:43,ชาเขียว,45,1,45
220221193916,2022-02-21 19:39:43,ชาเย็น,50,1,50
220221193916,2022-02-21 19:39:43,ชาร้อน,65,1,65
220221193955,2022-02-21 19:39:59,ลาเต้,30,1,30
220221193955,2022-02-21 19:39:59,คาปูชิโน,35,1,35
220221193955,2022-02-21 19:39:59,เอสเปรสโซ่,40,1,40
220221194027,2022-02-21 19:40:32,ลาเต้,30,1,30
220221194027,2022-02-21 19:40:32,คาปูชิโน,35,1,35
220221194027,2022-02-21 19:40:32,เอสเปรสโซ่,40,1,40
220221194032,2022-02-21 19:40:40,ชาเขียว,45,2,90
220221194032,2022-02-21 19:40:40,ชาเย็น,50,2,100
220221194032,2022-02-21 19:40:40,ชาร้อน,65,2,130
220221194032,2022-02-21 19:40:40,ลาเต้,30,2,60
220221194032,2022-02-21 19:40:40,คาปูชิโน,35,2,70
220221194032,2022-02-21 19:40:40,เอสเปรสโซ่,40,2,80
220221194103,2022-02-21 19:41:11,ลาเต้,30,1,30
220221194103,2022-02-21 19:41:11,คาปูชิโน,35,1,35
220221194103,2022-02-21 19:41:11,เอสเปรสโซ่,40,1,40
220221194103,2022-02-21 19:41:11,ชาเขียว,45,1,45
220221194103,2022-02-21 19:41:11,ชาเย็น,50,1,50
220221194103,2022-02-21 19:41:11,ชาร้อน,65,1,65
220221194111,2022-02-21 19:41:54,ลาเต้,30,1,30
220221194111,2022-02-21 19:41:54,คาปูชิโน,35,1,35
220221194111,2022-02-21 19:41:54,เอสเปรสโซ่,40,1,40
220221200928,2022-02-21 20:09:45,ลาเต้,30,4,120
220221200928,2022-02-21 20:09:45,คาปูชิโน,35,4,140
220221200928,2022-02-21 20:09:45,ชาเย็น,50,4,200
220304191542,2022-03-04 19:15:51,ชาร้อน,65,2,130
220304191542,2022-03-04 19:15:51,เอสเปรสโซ่,40,1,40
